farm_id,crop_type,grid_x,grid_y,soil_type,soil_ph,soil_moisture_pct,humidity_pct,temperature_c,rainfall_category,nitrogen_mgkg,phosphorus_mgkg,potassium_mgkg,pest_risk_score,water_need_score,yield_prediction_t_ha
4,Sugarcane,10,3,Sandy Soil,6.92,39.8,46.3,27.25,High,220.13,34.52,149.57,0.521,0.545,0.7109813182904143
4,Sugarcane,10,4,Clay Soil,5.84,61.11,71.87,29.11,Low,72.64,40.35,237.49,0.632,0.581,0.5338215391139494
4,Sugarcane,10,5,Loamy Soil,6.74,46.19,59.38,30.17,Medium,134.38,47.74,160.85,0.567,0.615,0.5425549488965723
4,Sugarcane,10,6,Loamy Soil,6.71,10.0,58.89,31.23,Medium,165.82,40.51,99.15,0.462,0.804,0.5861348053515802
4,Sugarcane,10,7,Clay Soil,7.05,36.15,60.31,34.59,Medium,177.46,51.12,147.4,0.563,0.699,0.6635859233247932
4,Sugarcane,10,8,Clay Soil,6.35,34.75,71.6,23.9,High,133.88,44.08,196.56,0.59,0.545,0.5952202434895872
4,Sugarcane,10,9,Clay Soil,7.26,43.63,53.11,35.97,Low,193.41,40.58,170.98,0.539,0.72,0.7525315112613219
4,Sugarcane,10,10,Loamy Soil,5.74,59.24,62.53,33.56,High,111.41,33.78,156.54,0.676,0.495,0.5264214732536521
4,Sugarcane,10,11,Clay Soil,6.52,53.24,59.33,31.91,High,67.39,71.82,183.01,0.637,0.513,0.8560500492814076
4,Sugarcane,10,12,Sandy Soil,6.33,50.4,44.75,36.26,High,145.83,66.63,111.25,0.592,0.56,0.6631645959261209
4,Sugarcane,10,13,Loamy Soil,6.61,62.88,66.42,35.02,Low,99.19,57.32,342.04,0.645,0.616,0.8874322398476584
4,Sugarcane,10,14,Sandy Soil,6.53,31.63,61.22,35.22,Medium,80.43,56.6,63.52,0.556,0.726,0.5406011155774492
4,Sugarcane,11,0,Sandy Soil,6.48,44.39,53.79,29.97,Medium,156.43,49.93,137.65,0.538,0.623,0.7190536290347567
4,Sugarcane,11,1,Loamy Soil,6.76,41.92,81.88,33.79,Medium,161.1,26.0,140.18,0.662,0.664,0.5954819492166604
4,Sugarcane,11,2,Clay Soil,6.78,37.45,63.12,28.94,Low,145.29,40.23,84.96,0.526,0.698,0.4867277978437701
4,Sugarcane,11,3,Clay Soil,6.91,53.63,50.29,33.57,High,222.79,38.75,238.93,0.61,0.524,0.851240974618405
4,Sugarcane,11,4,Sandy Soil,7.29,45.14,72.54,29.88,Low,165.46,60.39,191.17,0.591,0.666,0.8406452208213055
4,Sugarcane,11,5,Clay Soil,5.7,47.2,58.43,31.3,High,116.63,14.23,214.17,0.612,0.539,0.5492451264008149
4,Sugarcane,11,6,Loamy Soil,7.07,36.55,63.39,32.12,High,107.81,38.99,195.04,0.604,0.598,0.6179168643907818
4,Sugarcane,11,7,Loamy Soil,6.49,68.6,72.7,29.76,Low,148.43,58.75,136.61,0.661,0.548,0.9475300139910894
4,Sugarcane,11,8,Sandy Soil,5.5,37.3,64.31,35.68,High,124.96,25.33,207.33,0.628,0.621,0.46922600157486843
4,Sugarcane,11,9,Clay Soil,6.2,37.07,60.81,33.09,Medium,129.4,33.15,220.34,0.56,0.683,0.5759003044998182
4,Sugarcane,11,10,Sandy Soil,6.08,33.33,84.79,30.22,Medium,131.99,28.66,213.44,0.63,0.68,0.5066859473575235
4,Sugarcane,11,11,Sandy Soil,6.18,49.26,45.53,34.4,Medium,77.63,49.53,192.94,0.542,0.632,0.5744522880839745
4,Sugarcane,11,12,Loamy Soil,5.95,39.32,72.02,34.41,High,267.72,50.87,342.16,0.658,0.601,0.9502612872693482
4,Sugarcane,11,13,Loamy Soil,6.31,45.22,78.95,29.19,Medium,198.43,31.01,224.72,0.637,0.613,0.8169016531107551
4,Sugarcane,11,14,Clay Soil,6.17,29.55,57.56,31.54,Medium,113.98,61.29,145.07,0.517,0.709,0.8830504247989854
4,Sugarcane,12,0,Loamy Soil,5.99,48.67,66.26,34.35,High,140.76,22.12,316.61,0.663,0.554,0.5559253706250523
4,Sugarcane,12,1,Clay Soil,6.92,54.17,58.83,26.67,High,219.12,32.96,122.85,0.611,0.469,0.5907644426895772
4,Sugarcane,12,2,Sandy Soil,6.32,50.57,59.95,35.94,Medium,174.37,48.59,223.82,0.611,0.637,0.8281415556386404
4,Sugarcane,12,3,Sandy Soil,6.37,48.77,73.46,28.97,Low,167.57,52.5,276.97,0.601,0.641,0.7887776955719028
4,Sugarcane,12,4,Sandy Soil,6.15,61.66,65.78,28.14,Medium,155.7,45.72,281.93,0.629,0.523,0.8332931817755511
4,Sugarcane,12,5,Loamy Soil,6.35,53.39,73.16,26.82,Medium,75.0,57.7,263.13,0.627,0.554,0.71729230208513
4,Sugarcane,12,6,Loamy Soil,5.82,54.38,65.97,29.17,Medium,113.54,39.7,185.13,0.613,0.567,0.4394255885002768
4,Sugarcane,12,7,Sandy Soil,6.37,30.95,70.14,24.7,Medium,158.1,16.65,202.38,0.537,0.651,0.7197505201330061
4,Sugarcane,12,8,Clay Soil,6.81,35.73,50.77,33.49,Low,147.68,17.29,237.85,0.494,0.74,0.7785877673095521
4,Sugarcane,12,9,Sandy Soil,5.79,63.03,73.07,30.1,Medium,181.05,32.74,274.23,0.672,0.531,0.6417211309515614
4,Sugarcane,12,10,Loamy Soil,6.13,32.33,62.46,31.78,Low,108.0,26.35,245.57,0.522,0.745,0.5462298440064015
4,Sugarcane,12,11,Clay Soil,6.25,28.82,56.79,31.61,Low,125.77,39.52,129.14,0.488,0.761,0.6425865390724905
4,Sugarcane,12,12,Sandy Soil,6.64,39.94,53.48,26.98,Low,174.85,54.22,181.64,0.485,0.671,0.8864456789987025
4,Sugarcane,12,13,Sandy Soil,6.46,65.76,77.89,26.67,Low,60.18,42.93,315.12,0.658,0.539,0.6758544272672831
4,Sugarcane,12,14,Loamy Soil,6.75,40.95,61.47,28.92,Low,124.9,58.43,227.66,0.529,0.68,1.009020453876635
4,Sugarcane,13,0,Loamy Soil,6.08,39.0,65.23,23.17,Low,129.36,71.87,33.57,0.51,0.647,0.725305277250595
4,Sugarcane,13,1,Loamy Soil,5.9,54.04,63.2,30.26,High,153.99,29.99,65.49,0.646,0.497,0.4201702755461546
4,Sugarcane,13,2,Clay Soil,7.2,73.86,49.69,32.36,Low,158.69,33.03,129.37,0.598,0.541,0.44606807719854724
4,Sugarcane,13,3,Sandy Soil,7.21,56.82,69.69,30.72,Medium,86.57,42.65,227.07,0.643,0.566,0.512906996005808
4,Sugarcane,13,4,Clay Soil,6.91,40.16,74.78,29.7,Low,90.59,9.26,275.65,0.584,0.69,0.4966873027126203
4,Sugarcane,13,5,Clay Soil,6.65,39.82,71.17,26.25,Medium,65.2,28.96,181.34,0.575,0.618,0.6794557863517787
4,Sugarcane,13,6,Clay Soil,6.82,61.19,64.67,28.45,High,192.33,47.06,200.71,0.664,0.447,0.7002388700963829
4,Sugarcane,13,7,Sandy Soil,6.62,49.11,55.19,33.55,Low,226.69,17.12,130.75,0.552,0.674,0.6413787951638898
4,Sugarcane,13,8,Sandy Soil,6.15,42.44,64.9,32.97,High,88.69,23.07,258.35,0.632,0.575,0.4983577103927248
4,Sugarcane,13,9,Clay Soil,6.14,40.7,73.73,27.83,Medium,101.0,57.65,164.98,0.596,0.625,0.7918393273448084
4,Sugarcane,13,10,Sandy Soil,6.21,28.21,68.79,28.23,Medium,63.88,39.54,166.28,0.541,0.691,0.7696932425873622
4,Sugarcane,13,11,Clay Soil,6.7,59.27,50.71,28.17,Low,176.69,39.58,281.86,0.537,0.583,0.7649131227079679
4,Sugarcane,13,12,Clay Soil,6.66,47.04,73.9,33.17,Low,116.14,49.12,154.67,0.619,0.682,0.5770560557481778
4,Sugarcane,13,13,Clay Soil,7.07,56.93,63.98,27.98,Medium,160.19,38.07,169.45,0.607,0.545,0.7524160877069073
4,Sugarcane,13,14,Clay Soil,6.14,37.35,58.59,30.95,Medium,134.98,39.27,214.13,0.541,0.665,0.7501891489626312
4,Sugarcane,14,0,Clay Soil,6.12,46.95,30.0,29.04,Medium,209.8,20.31,223.64,0.446,0.603,0.9266707325736033
4,Sugarcane,14,1,Clay Soil,7.59,55.13,60.06,28.0,Low,194.07,47.38,103.62,0.562,0.602,0.7893928185325964
4,Sugarcane,14,2,Clay Soil,6.11,67.22,68.95,32.14,High,133.29,23.54,178.3,0.718,0.445,0.46407079092129405
4,Sugarcane,14,3,Clay Soil,5.67,46.07,71.04,30.32,Low,132.3,40.12,256.72,0.59,0.665,0.7550654830692309
4,Sugarcane,14,4,Sandy Soil,6.34,58.24,59.47,24.7,Low,134.62,39.05,228.97,0.552,0.562,0.7978703580582909
4,Sugarcane,14,5,Clay Soil,6.8,34.93,62.58,33.45,Medium,204.89,42.13,159.63,0.562,0.696,0.8460482181197364
4,Sugarcane,14,6,Loamy Soil,6.95,44.95,71.63,28.28,Low,148.35,51.25,79.11,0.579,0.655,0.6987274031107298
4,Sugarcane,14,7,Clay Soil,6.41,10.0,60.78,31.88,Low,121.95,26.86,231.97,0.449,0.857,0.7376674689589154
4,Sugarcane,14,8,Loamy Soil,6.37,39.0,56.94,35.39,High,171.72,36.49,188.23,0.602,0.61,0.7929295590445673
4,Sugarcane,14,9,Clay Soil,6.75,62.47,62.98,34.96,High,191.27,18.87,226.69,0.694,0.49,0.7262158991037527
4,Sugarcane,14,10,Clay Soil,6.76,35.86,73.51,33.04,Medium,138.01,63.64,197.13,0.607,0.689,0.8588709887589643
4,Sugarcane,14,11,Clay Soil,6.63,29.0,55.94,27.57,High,140.11,45.0,277.95,0.529,0.602,0.7742881919683146
4,Sugarcane,14,12,Loamy Soil,6.24,41.41,71.68,31.65,Medium,100.57,37.42,286.29,0.609,0.65,0.6556713686433323
4,Sugarcane,14,13,Sandy Soil,6.65,47.0,49.54,33.97,Medium,211.71,43.65,175.75,0.549,0.64,0.9276508966508358
4,Sugarcane,14,14,Clay Soil,6.5,77.52,65.02,28.97,Low,170.79,43.15,236.91,0.653,0.498,0.6473064329012763
5,Maize,0,0,Sandy Soil,7.07,48.52,61.53,29.16,Medium,179.19,60.88,201.31,0.577,0.596,0.5858673308872901
5,Maize,0,1,Clay Soil,6.78,45.65,68.17,28.4,High,155.02,25.66,339.06,0.632,0.525,0.46066611876726393
5,Maize,0,2,Clay Soil,6.09,52.29,78.0,25.8,High,208.71,39.55,355.93,0.678,0.472,0.5408744822934818
5,Maize,0,3,Loamy Soil,7.2,41.51,47.76,27.07,High,167.77,52.24,236.15,0.531,0.535,0.66584518626073
5,Maize,0,4,Loamy Soil,6.35,57.18,58.63,31.04,Medium,154.32,79.1,211.6,0.601,0.567,0.6111099068019903
5,Maize,0,5,Clay Soil,6.59,46.37,65.6,33.22,Medium,118.26,26.12,172.99,0.608,0.637,0.5046436548156149
5,Maize,0,6,Loamy Soil,5.96,41.16,72.53,30.11,High,155.77,12.49,149.98,0.644,0.56,0.3640143859020081
5,Maize,0,7,Sandy Soil,6.17,64.67,58.2,34.26,Medium,73.09,48.66,189.32,0.638,0.554,0.5746253566027221
5,Maize,0,8,Clay Soil,6.27,34.24,72.21,30.96,High,132.05,43.51,235.94,0.626,0.601,0.5645484181141075
5,Maize,0,9,Loamy Soil,6.28,44.29,73.53,30.88,Medium,141.16,42.87,131.02,0.621,0.63,0.716325472330546
5,Maize,0,10,Loamy Soil,6.76,41.76,75.86,28.98,Low,158.71,27.63,242.21,0.59,0.677,0.46922217650469994
5,Maize,0,11,Clay Soil,6.3,64.12,64.22,24.96,High,208.61,26.63,204.18,0.654,0.407,0.521915032766394
5,Maize,0,12,Sandy Soil,6.24,41.08,62.8,29.04,Low,230.1,35.39,221.61,0.536,0.68,0.5519383683710756
5,Maize,0,13,Loamy Soil,6.89,30.53,70.41,26.21,Low,114.56,5.0,232.67,0.52,0.712,0.6577453279763474
5,Maize,0,14,Sandy Soil,6.32,32.79,54.71,34.73,Low,184.41,52.15,130.67,0.507,0.764,0.4954704467613048
5,Maize,1,0,Sandy Soil,7.59,78.89,72.25,28.19,Medium,135.83,31.11,219.62,0.707,0.437,0.5279021525770339
5,Maize,1,1,Loamy Soil,7.01,44.32,64.11,27.93,Low,155.66,47.13,270.24,0.545,0.656,0.5777896509716539
5,Maize,1,2,Clay Soil,6.75,21.77,48.45,24.32,Low,128.03,59.96,192.76,0.397,0.742,0.5656609123156359
5,Maize,1,3,Clay Soil,5.9,31.5,63.68,31.73,Low,165.55,22.39,266.76,0.524,0.748,0.4553566385449472
5,Maize,1,4,Clay Soil,6.77,49.02,64.29,33.77,High,172.59,36.82,232.53,0.653,0.548,0.5194089992898308
5,Maize,1,5,Sandy Soil,6.22,50.61,61.31,29.28,Low,202.42,57.57,124.61,0.559,0.635,0.6333631749859773
5,Maize,1,6,Loamy Soil,5.8,48.76,77.89,31.58,Low,90.62,49.12,280.76,0.632,0.661,0.39734847005889395
5,Maize,1,7,Clay Soil,5.61,74.03,74.1,29.73,Medium,209.82,35.73,81.67,0.707,0.473,0.5132969674146876
5,Maize,1,8,Clay Soil,6.3,49.94,67.88,30.27,Low,112.34,56.81,248.33,0.589,0.645,0.42998791850608264
5,Maize,1,9,Sandy Soil,6.39,28.32,70.09,33.46,Medium,204.08,71.49,197.53,0.573,0.729,0.7385046628924843
5,Maize,1,10,Clay Soil,6.81,35.64,86.59,34.51,Medium,179.41,31.61,172.38,0.666,0.701,0.3476813095216225
5,Maize,1,11,Clay Soil,7.14,52.74,67.95,30.94,Medium,123.81,32.34,204.79,0.625,0.588,0.44410781527284116
5,Maize,1,12,Loamy Soil,6.1,46.03,68.21,33.79,Low,81.37,26.07,169.75,0.596,0.691,0.537721187506452
5,Maize,1,13,Clay Soil,6.6,34.91,55.87,29.95,Low,158.83,34.72,219.49,0.494,0.718,0.6565524029234341
5,Maize,1,14,Clay Soil,7.03,64.67,70.81,29.91,High,186.32,29.39,332.59,0.707,0.441,0.49342497389270124
5,Maize,2,0,Clay Soil,6.49,38.96,73.68,35.78,Medium,143.11,50.72,276.67,0.631,0.694,0.44448004733068014
5,Maize,2,1,Loamy Soil,6.52,41.54,70.7,33.46,Medium,167.24,38.3,196.65,0.615,0.663,0.688115706944059
5,Maize,2,2,Loamy Soil,7.35,56.73,50.59,28.68,Low,54.6,31.52,91.28,0.532,0.599,0.3551986099583756
5,Maize,2,3,Sandy Soil,5.5,25.5,55.49,33.77,Low,153.32,33.78,290.12,0.483,0.794,0.28011940433799176
5,Maize,2,4,Sandy Soil,5.88,28.16,74.14,33.48,Medium,146.65,73.81,187.86,0.588,0.73,0.5990014450053333
5,Maize,2,5,Sandy Soil,6.65,56.44,63.17,29.22,High,181.56,30.56,157.6,0.648,0.477,0.4497945775647389
5,Maize,2,6,Sandy Soil,6.33,39.13,59.69,27.31,Medium,128.48,47.0,204.74,0.533,0.629,0.39787671828692867
5,Maize,2,7,Loamy Soil,6.36,46.26,62.12,27.66,Medium,156.02,17.45,259.74,0.566,0.596,0.5708356447299353
5,Maize,2,8,Sandy Soil,6.51,40.65,67.71,28.15,High,187.9,50.12,162.9,0.614,0.548,0.5243800713771198
5,Maize,2,9,Sandy Soil,6.34,49.31,57.05,32.59,Medium,203.37,29.54,268.29,0.579,0.618,0.44359213692632715
5,Maize,2,10,Loamy Soil,5.71,41.79,68.53,24.82,Low,167.61,32.19,136.97,0.54,0.645,0.37196956013291055
5,Maize,2,11,Clay Soil,6.44,45.5,73.46,31.98,Low,255.47,57.3,269.75,0.606,0.68,0.7282457328280145
5,Maize,2,12,Sandy Soil,6.31,22.5,64.63,28.25,Medium,103.7,10.29,197.7,0.507,0.719,0.5650201177958661
5,Maize,2,13,Sandy Soil,6.93,23.92,73.19,28.65,Medium,99.24,26.67,190.42,0.548,0.715,0.49008241362206173
5,Maize,2,14,Sandy Soil,6.96,30.84,65.73,26.52,Low,166.75,39.79,179.99,0.504,0.713,0.6846636996047666
5,Maize,3,0,Clay Soil,6.57,55.55,73.85,29.39,High,112.14,37.27,216.87,0.689,0.483,0.39299152336738474
5,Maize,3,1,Loamy Soil,5.89,43.53,66.0,29.36,Medium,113.66,49.06,102.97,0.581,0.623,0.34744748290752614
5,Maize,3,2,Loamy Soil,5.91,58.01,68.46,28.52,Low,148.99,49.42,299.88,0.606,0.592,0.44380919301187555
5,Maize,3,3,Clay Soil,6.3,26.76,56.2,31.54,High,187.05,34.21,210.93,0.543,0.643,0.4954413983644502
5,Maize,3,4,Clay Soil,6.61,54.49,54.64,31.67,Medium,149.12,13.48,379.57,0.58,0.585,0.5243339449322691
5,Maize,3,5,Sandy Soil,6.2,43.64,58.35,30.96,High,128.26,58.96,215.75,0.599,0.554,0.475876394214367
5,Maize,3,6,Loamy Soil,6.33,64.2,57.16,33.48,Medium,211.13,51.36,184.84,0.629,0.55,0.5522055396514297
5,Maize,3,7,Sandy Soil,6.52,29.08,65.99,29.98,Medium,172.3,49.48,240.94,0.541,0.699,0.4048460575809556
5,Maize,3,8,Clay Soil,6.4,46.29,74.47,29.06,High,189.93,49.66,324.64,0.662,0.526,0.692376460407326
5,Maize,3,9,Clay Soil,5.5,59.84,65.37,35.06,Medium,128.38,27.98,176.09,0.656,0.584,0.4917848821607431
5,Maize,3,10,Loamy Soil,6.22,32.07,60.53,28.58,Medium,163.73,49.34,238.49,0.521,0.674,0.6377295831588128
5,Maize,3,11,Clay Soil,6.3,47.88,68.0,29.57,High,209.42,9.29,186.76,0.643,0.522,0.5342725346377704
5,Maize,3,12,Sandy Soil,6.23,56.05,51.67,33.3,High,130.81,33.51,331.14,0.621,0.509,0.5456753219153784
5,Maize,3,13,Loamy Soil,5.68,38.05,51.11,27.32,Medium,192.24,51.82,254.84,0.495,0.635,0.6449767280232204
5,Maize,3,14,Clay Soil,7.3,42.91,55.13,29.18,High,203.54,29.42,119.02,0.575,0.544,0.5447708560017315
5,Maize,4,0,Clay Soil,6.34,32.33,72.16,40.19,Medium,74.79,24.62,206.9,0.627,0.76,0.5642722759867544
5,Maize,4,1,Sandy Soil,6.66,38.78,79.27,31.02,Low,218.73,37.16,194.82,0.605,0.707,0.6329152530132431
5,Maize,4,2,Sandy Soil,6.2,54.51,52.14,27.76,Medium,90.93,55.87,168.07,0.551,0.556,0.519652116970147
5,Maize,4,3,Sandy Soil,5.99,34.63,61.11,30.33,Medium,195.42,35.25,282.47,0.54,0.674,0.5909003757588512
5,Maize,4,4,Sandy Soil,6.56,32.71,83.42,30.33,Low,124.66,11.41,194.7,0.599,0.732,0.4910264305712773
5,Maize,4,5,Sandy Soil,6.62,68.69,87.11,35.0,High,165.09,37.19,261.96,0.809,0.459,0.6440117215449472
5,Maize,4,6,Sandy Soil,6.83,54.58,69.59,34.4,Low,93.03,68.67,161.53,0.63,0.653,0.432360769794073
5,Maize,4,7,Sandy Soil,6.48,55.37,62.35,27.11,Medium,180.77,37.18,250.44,0.591,0.546,0.6800940432910816
5,Maize,4,8,Loamy Soil,5.7,29.11,60.89,32.21,Low,222.31,64.62,203.95,0.508,0.764,0.6389842049355656
5,Maize,4,9,Clay Soil,6.82,43.08,81.63,28.71,High,140.26,40.85,192.5,0.679,0.54,0.3569224897881952
5,Maize,4,10,Loamy Soil,6.91,49.66,72.46,29.66,Medium,111.19,19.71,208.93,0.627,0.594,0.5128104414910789
5,Maize,4,11,Sandy Soil,6.6,21.12,63.29,29.96,Medium,163.3,34.35,218.96,0.506,0.739,0.4318948342525119
5,Maize,4,12,Loamy Soil,6.67,54.25,52.34,35.26,Low,237.74,54.34,196.59,0.564,0.661,0.6730643548988724
5,Maize,4,13,Clay Soil,6.05,29.12,56.1,31.85,High,132.56,53.16,221.1,0.551,0.633,0.4347376020697609
5,Maize,4,14,Loamy Soil,6.35,34.01,66.08,33.27,High,159.98,5.0,188.94,0.613,0.619,0.45538165667852204
5,Maize,5,0,Clay Soil,5.9,46.22,62.94,32.48,High,162.25,41.39,274.57,0.633,0.553,0.31104592690544686
5,Maize,5,1,Clay Soil,6.26,29.96,91.54,33.57,High,165.84,38.24,294.45,0.704,0.642,0.45476936807509233
5,Maize,5,2,Loamy Soil,5.85,53.12,61.54,31.48,High,148.49,43.51,269.9,0.643,0.511,0.2576120673371043
5,Maize,5,3,Clay Soil,7.32,24.53,63.89,32.12,Medium,124.92,39.39,191.21,0.53,0.738,0.34160971765142767
5,Maize,5,4,Sandy Soil,6.09,44.22,75.06,32.45,Low,153.72,31.75,169.4,0.611,0.69,0.5760414656144297
5,Maize,5,5,Clay Soil,6.26,34.57,69.48,30.97,Medium,174.54,39.51,249.83,0.576,0.679,0.5785800158650832
5,Maize,5,6,Sandy Soil,5.77,37.36,55.94,28.8,Low,179.64,35.68,209.03,0.496,0.697,0.5425457561784964
5,Maize,5,7,Loamy Soil,6.49,51.13,67.14,29.48,High,118.17,60.99,185.81,0.649,0.505,0.4033023856870787
5,Maize,5,8,Clay Soil,7.0,35.56,51.88,35.31,Medium,163.29,13.67,227.23,0.531,0.707,0.495228864385802
5,Maize,5,9,Loamy Soil,6.9,45.28,72.79,26.63,Low,115.42,63.84,154.98,0.576,0.641,0.49963974609094314
5,Maize,5,10,Clay Soil,7.05,52.24,43.38,25.81,High,206.06,21.87,166.04,0.539,0.472,0.38416353108074575
5,Maize,5,11,Loamy Soil,6.69,38.07,49.58,29.77,Low,156.1,16.73,332.86,0.477,0.701,0.650339830176715
5,Maize,5,12,Loamy Soil,6.93,67.95,51.52,29.57,Low,97.01,69.76,245.43,0.574,0.55,0.6097362290575672
5,Maize,5,13,Clay Soil,7.01,33.35,54.14,31.5,High,145.47,31.67,140.75,0.554,0.61,0.4779035826170336
5,Maize,5,14,Loamy Soil,7.21,75.07,72.41,33.59,Medium,131.93,68.43,184.21,0.723,0.497,0.502688583899453
5,Maize,6,0,Sandy Soil,6.92,34.94,58.94,28.11,Low,125.99,48.9,200.18,0.497,0.704,0.5208382807947552
5,Maize,6,1,Loamy Soil,6.88,33.87,70.85,33.1,Low,201.54,30.49,267.73,0.567,0.747,0.2958265131575709
5,Maize,6,2,Loamy Soil,5.8,32.34,63.43,29.47,Medium,137.04,43.18,260.62,0.538,0.679,0.4752822617479403
5,Maize,6,3,Clay Soil,6.3,50.76,60.54,29.23,Medium,205.33,58.99,242.6,0.581,0.585,0.5228015752002201
5,Maize,6,4,Clay Soil,6.63,52.75,70.19,32.52,Medium,137.17,19.57,158.97,0.642,0.6,0.3998379990105084
5,Maize,6,5,Loamy Soil,6.21,45.98,64.91,31.17,Medium,197.15,33.47,181.3,0.593,0.624,0.4718899707114045
5,Maize,6,6,Clay Soil,6.88,47.18,65.46,24.93,High,135.9,72.22,194.37,0.608,0.491,0.7127686526849523
5,Maize,6,7,Loamy Soil,6.34,56.14,76.63,27.9,High,158.34,5.0,201.1,0.694,0.469,0.564084286126701
5,Maize,6,8,Sandy Soil,6.21,49.94,58.33,32.68,Medium,166.42,58.22,191.31,0.587,0.615,0.45888210102172033
5,Maize,6,9,Clay Soil,6.51,17.93,69.06,27.4,High,167.24,42.61,162.91,0.547,0.656,0.5572582781356159
5,Maize,6,10,Sandy Soil,7.25,19.3,69.75,29.24,Medium,122.02,36.86,287.29,0.523,0.743,0.6399355436586003
5,Maize,6,11,Sandy Soil,6.56,39.76,48.64,29.05,Low,191.92,23.97,220.72,0.475,0.687,0.5924633682912769
5,Maize,6,12,Clay Soil,7.53,50.03,60.92,29.07,Medium,174.53,57.07,114.72,0.579,0.588,0.5059630369920174
5,Maize,6,13,Sandy Soil,6.39,47.62,82.52,33.44,Low,143.33,39.82,141.32,0.656,0.681,0.4353063222294426
5,Maize,6,14,Sandy Soil,6.18,53.31,74.51,27.04,Medium,138.65,57.86,261.32,0.633,0.556,0.574822331361359
5,Maize,7,0,Loamy Soil,6.28,29.07,67.11,26.31,High,138.46,62.73,268.79,0.567,0.592,0.592348538542175
5,Maize,7,1,Clay Soil,6.7,37.61,53.63,26.18,Medium,214.68,28.44,268.6,0.498,0.628,0.6095193220027733
5,Maize,7,2,Clay Soil,7.66,47.96,66.85,24.64,Medium,104.99,23.67,233.69,0.574,0.565,0.563517180168197
5,Maize,7,3,Clay Soil,6.53,46.52,76.96,32.52,Medium,242.24,19.01,247.79,0.65,0.631,0.6049552715319335
5,Maize,7,4,Loamy Soil,6.11,49.62,81.64,25.89,Low,181.94,56.81,294.18,0.621,0.614,0.5144764788439431
5,Maize,7,5,Loamy Soil,6.58,50.35,75.91,29.83,Medium,166.94,15.93,132.55,0.644,0.592,0.6317394065634325
5,Maize,7,6,Sandy Soil,6.45,55.46,66.03,29.01,High,163.09,23.18,282.81,0.656,0.48,0.51975996046924
5,Maize,7,7,Sandy Soil,6.7,47.42,67.27,30.26,Low,171.21,38.21,197.93,0.579,0.658,0.7075260872625265
5,Maize,7,8,Sandy Soil,6.59,64.1,74.06,26.58,Medium,126.49,18.35,238.29,0.661,0.499,0.4310812181910432
5,Maize,7,9,Loamy Soil,6.58,49.91,68.91,34.34,Medium,206.59,26.89,193.29,0.637,0.628,0.6735963803165249
5,Maize,7,10,Sandy Soil,6.15,52.73,60.47,31.11,High,155.86,47.85,151.96,0.636,0.51,0.5197910783462648
5,Maize,7,11,Loamy Soil,6.67,42.2,66.18,23.7,Medium,131.95,38.04,217.57,0.55,0.587,0.43485819963855515
5,Maize,7,12,Sandy Soil,6.34,62.74,46.2,28.05,High,90.7,28.73,291.21,0.593,0.437,0.4516114165945678
5,Maize,7,13,Loamy Soil,6.46,41.73,47.62,36.31,Medium,71.82,35.34,252.86,0.537,0.684,0.46796526918056797
5,Maize,7,14,Loamy Soil,6.69,39.03,70.41,31.0,Medium,161.76,42.45,287.7,0.594,0.657,0.5424165946401917
5,Maize,8,0,Clay Soil,6.47,39.54,77.51,34.13,Low,190.63,42.81,203.15,0.615,0.726,0.55228354880355
5,Maize,8,1,Loamy Soil,6.34,62.21,72.8,34.8,Low,94.91,34.85,268.53,0.668,0.618,0.4426299996061421
5,Maize,8,2,Sandy Soil,6.97,31.02,69.15,31.59,Low,101.84,43.38,237.76,0.544,0.75,0.4975645407739017
5,Maize,8,3,Sandy Soil,7.31,45.76,62.01,28.91,Medium,138.97,22.62,91.06,0.57,0.608,0.7142270358611864
5,Maize,8,4,Loamy Soil,7.0,59.25,68.51,29.55,Low,117.36,22.69,229.8,0.616,0.593,0.6727543170100712
5,Maize,8,5,Clay Soil,6.52,34.6,71.35,27.85,Low,148.81,47.31,246.04,0.544,0.704,0.5436323669674032
5,Maize,8,6,Loamy Soil,6.63,45.79,68.6,30.47,Medium,139.27,41.22,229.08,0.604,0.62,0.50380034781682
5,Maize,8,7,Loamy Soil,6.85,48.18,67.67,35.29,High,124.04,53.25,118.03,0.672,0.564,0.5120031326718262
5,Maize,8,8,Sandy Soil,6.35,37.73,60.99,28.58,Medium,130.53,54.15,242.39,0.54,0.646,0.5663517972730416
5,Maize,8,9,Clay Soil,5.87,36.52,64.81,34.53,High,178.78,38.95,182.77,0.621,0.616,0.39772074348015946
5,Maize,8,10,Clay Soil,6.3,53.03,74.69,33.8,Low,224.76,28.69,100.09,0.643,0.656,0.4742623462576655
5,Maize,8,11,Clay Soil,6.29,25.76,44.98,34.25,High,77.4,44.44,208.13,0.508,0.668,0.3331415926122411
5,Maize,8,12,Clay Soil,6.61,34.83,78.92,29.16,Medium,151.78,19.51,263.48,0.606,0.665,0.5399223122605279
5,Maize,8,13,Sandy Soil,6.19,41.69,65.82,27.21,High,101.02,48.5,161.09,0.604,0.536,0.564719593970274
5,Maize,8,14,Sandy Soil,7.2,50.15,52.07,25.84,High,163.55,38.07,195.9,0.568,0.483,0.4516813537700626
5,Maize,9,0,Loamy Soil,6.12,31.52,62.37,27.15,Medium,231.83,47.96,218.27,0.52,0.666,0.7433986763290032
